CaseID,Consent,English_Fluency,Over_18,Age,Gender,Gender_text,Been_in_prison,Thief1_UH1_refined,Thief1_UH2_rational-and-logical,Thief1_UH3_sense-of-morality,Thief1_UH4_civilised,Thief1_HN1_open-minded,Thief1_HN2_emotionally-responsive,Thief1_HN3_depth-of-character,Thief1_HN4_interpersonally-warm,Thief1_harm,Thief2_UH1_refined,Thief2_UH2_rational-and-logical,Thief2_UH3_sense-of-morality,Thief2_UH4_civilised,Thief2_HN1_open-minded,Thief2_HN2_emotionally-responsive,Thief2_HN3_depth-of-character,Thief2_HN4_interpersonally-warm,Thief2_harm,Thief3_UH1_refined,Thief3_UH2_rational-and-logical,Thief3_UH3_sense-of-morality,Thief3_UH4_civilised,Thief3_HN1_open-minded,Thief3_HN2_emotionally-responsive,Thief3_HN3_depth-of-character,Thief3_HN4_interpersonally-warm,Thief3_harm,Thief4_UH1_refined,Thief4_UH2_rational-and-logical,Thief4_UH3_sense-of-morality,Thief4_UH4_civilised,Thief4_HN1_open-minded,Thief4_HN2_emotionally-responsive,Thief4_HN3_depth-of-character,Thief4_HN4_interpersonally-warm,Thief4_harm,Thief5_UH1_refined,Thief5_UH2_rational-and-logical,Thief5_UH3_sense-of-morality,Thief5_UH4_civilised,Thief5_HN1_open-minded,Thief5_HN2_emotionally-responsive,Thief5_HN3_depth-of-character,Thief5_HN4_interpersonally-warm,Thief5_harm,UH_mean,HN_mean,Harm_mean,Outlier_Animalistic_model,Outlier_Mechanistic_model
1,I agree to the above and consent to my participation in this study,Yes,Yes,34,Female,,No,34,32,33,34,44,35,55,53,55,38,41,17,33,35,23,43,26,59,32,28,29,55,48,52,81,54,33,35,26,14,31,47,25,53,28,51,33,37,30,37,53,38,53,37,54,32.45,44.15,50.4,No,No
2,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,12,10,4,3,14,7,6,9,75,47,14,0,29,10,26,10,9,100,17,6,0,21,16,12,14,8,91,15,16,12,15,12,18,18,18,79,0,17,6,13,21,52,8,16,37,12.85,15.2,76.4,No,No
3,I agree to the above and consent to my participation in this study,Yes,Yes,28,Male,,No,58,70,9,0,61,68,54,23,100,82,95,59,39,78,70,60,77,62,67,73,2,12,62,77,41,30,94,71,73,60,66,57,89,40,36,77,6,78,0,0,87,32,56,33,78,46,56.55,82.2,No,No
4,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,37,70,25,32,78,75,84,36,58,41,60,10,30,48,10,66,12,79,39,82,29,38,67,58,61,40,55,39,58,15,25,62,54,64,25,76,38,68,38,34,66,57,64,41,54,40.4,53.4,64.4,No,No
5,I agree to the above and consent to my participation in this study,Yes,Yes,41,Male,,No,16,87,7,9,81,29,87,33,55,23,100,0,13,85,0,72,0,64,40,100,22,12,87,75,100,38,13,25,94,28,37,97,16,74,44,37,34,100,0,28,100,81,71,44,41,38.75,60.7,42,No,Yes
6,I agree to the above and consent to my participation in this study,Yes,Yes,20,"Other, please specify:",MTF,No,0,15,44,44,82,57,82,43,7,5,0,0,0,0,0,0,0,100,87,38,0,20,76,31,78,19,30,0,0,0,0,0,5,15,0,88,94,87,64,25,30,88,100,17,0,26.15,36.15,45,No,No
7,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,46,35,34,44,65,61,64,59,15,68,43,9,59,31,37,24,14,29,94,79,9,34,65,15,48,23,34,44,43,5,13,27,4,30,10,32,19,61,37,69,62,35,32,27,7,42.25,36.65,23.4,Yes,Yes
8,I agree to the above and consent to my participation in this study,Yes,Yes,33,Female,,No,32,30,32,48,51,47,48,48,58,32,48,11,12,51,41,22,32,81,14,70,9,30,44,32,40,42,63,49,40,35,49,50,48,48,50,63,24,69,4,51,49,26,51,25,53,34.45,42.25,63.6,No,No
9,I agree to the above and consent to my participation in this study,Yes,Yes,57,Female,,No,36,60,6,9,28,68,68,46,73,41,41,17,45,43,57,44,62,58,42,27,10,29,24,35,36,42,80,75,35,23,41,37,25,60,37,61,73,35,37,32,62,75,37,56,64,35.7,47.1,67.2,No,No
10,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,0,25,0,0,39,0,10,0,64,0,15,9,14,69,4,0,0,38,0,25,0,0,20,37,22,30,70,2,0,31,38,30,44,67,57,40,0,27,0,27,34,29,13,0,61,10.65,25.25,54.6,No,No
11,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,17,45,16,20,69,42,60,19,77,29,59,6,17,32,20,56,30,88,35,75,10,38,74,16,63,34,69,7,61,3,8,22,28,63,27,90,8,60,7,29,60,37,81,28,36,27.5,43.05,72,No,No
12,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,11,21,7,8,9,44,41,10,61,62,64,4,29,27,9,7,29,79,60,83,21,26,41,47,34,49,61,13,60,5,12,30,16,24,27,59,44,83,34,20,38,43,54,50,57,33.35,31.45,63.4,No,No
13,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,16,85,100,14,49,10,71,1,61,35,74,5,0,45,3,92,5,68,73,86,2,6,48,26,27,2,62,27,79,8,9,47,9,10,8,73,1,78,14,15,17,13,74,0,58,36.35,27.85,64.4,No,No
14,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,36,17,27,28,60,82,40,40,63,34,83,3,63,41,30,36,8,86,35,73,17,65,40,39,32,26,63,29,59,17,37,33,24,20,10,83,43,11,17,45,58,75,44,30,39,36.95,38.4,66.8,No,No
15,I agree to the above and consent to my participation in this study,Yes,Yes,36,Male,,No,37,22,10,17,2,44,30,37,65,2,11,0,0,7,5,0,32,85,7,8,4,23,29,18,6,21,74,36,9,28,26,3,30,15,22,58,62,61,78,43,58,57,78,69,6,24.2,28.15,57.6,No,No
16,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,4,76,0,21,50,37,64,49,38,18,37,0,0,50,49,75,33,65,28,73,7,32,49,49,44,43,78,32,15,0,20,24,50,38,50,57,23,92,64,3,29,39,43,52,41,27.25,45.85,55.8,No,No
17,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,0,24,24,38,45,38,37,10,59,0,38,9,9,38,0,38,25,74,0,62,24,35,35,10,24,10,71,23,35,58,34,34,58,58,35,40,24,75,11,35,24,24,35,0,64,27.9,28.9,61.6,No,No
18,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,38,42,41,32,38,59,45,47,79,52,62,38,46,46,74,63,42,69,55,54,33,42,39,72,33,45,81,35,67,46,42,41,73,41,46,73,39,38,49,37,38,55,41,55,78,44.4,49.65,76,No,No
19,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,12,13,13,11,13,20,18,6,52,9,32,1,9,8,7,13,9,60,41,57,44,28,52,34,41,37,37,26,39,12,37,43,20,34,21,37,30,85,34,50,48,44,51,15,46,29.15,26.7,46.4,No,No
20,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,0,1,0,0,0,0,0,0,82,0,3,0,0,0,0,0,0,90,24,35,0,6,15,14,16,0,75,0,13,0,13,0,4,0,0,89,0,34,0,22,0,0,0,5,82,7.55,2.7,83.6,No,No
21,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,47,46,5,56,48,31,44,22,25,54,40,16,34,35,15,34,40,58,34,37,29,28,85,26,43,44,97,41,24,0,43,20,38,6,29,100,25,31,0,21,94,89,3,43,72,30.55,39.45,70.4,No,No
22,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,100,0,80,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,77,4,0,84.8,No,No
23,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,23,69,18,25,31,31,34,34,67,40,40,1,44,33,39,58,11,78,43,78,42,39,36,27,70,35,59,21,41,0,39,23,39,62,0,76,21,21,47,20,25,73,60,58,38,33.6,38.95,63.6,No,No
24,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,0,0,0,0,0,61,0,0,28,0,10,8,13,3,16,3,9,30,0,0,0,0,0,4,0,0,36,0,12,0,3,0,17,20,21,23,0,7,0,0,10,20,8,5,39,2.65,9.85,31.2,Yes,Yes
25,I agree to the above and consent to my participation in this study,Yes,Yes,46,Male,,No,57,60,27,19,68,84,67,36,93,61,69,22,24,72,85,73,23,88,58,75,22,31,71,79,76,25,75,58,59,6,18,73,84,72,29,94,55,70,8,6,72,97,65,25,79,40.25,63.8,85.8,No,Yes
26,I agree to the above and consent to my participation in this study,Yes,Yes,30,Male,,No,3,3,4,12,60,5,11,1,92,26,30,14,21,35,21,45,5,60,66,65,12,47,62,42,61,20,73,30,45,15,43,42,12,57,9,63,36,40,15,15,57,22,46,12,72,27.1,31.25,72,No,No
27,I agree to the above and consent to my participation in this study,Yes,Yes,46,Female,,No,21,79,0,22,21,23,75,21,50,0,97,0,0,0,0,0,0,100,0,100,0,8,7,0,7,0,98,0,100,0,0,0,0,0,0,100,0,68,0,0,0,0,0,0,51,24.75,7.7,79.8,No,No
28,I agree to the above and consent to my participation in this study,Yes,Yes,51,Female,,No,31,58,39,8,21,32,32,5,94,41,56,9,15,11,21,62,14,98,21,67,14,12,28,21,50,18,90,30,42,6,9,21,15,16,13,93,15,60,2,4,28,13,22,22,87,26.95,23.25,92.4,No,No
29,I agree to the above and consent to my participation in this study,Yes,Yes,43,Male,,No,36,37,25,29,38,67,15,14,59,42,58,31,46,59,56,45,37,63,36,43,24,17,35,34,46,18,78,60,39,46,56,45,63,68,62,27,58,57,35,63,40,74,45,39,56,41.9,45,56.6,No,No
30,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,19,51,19,19,81,50,52,51,78,0,20,14,2,0,49,49,51,100,0,29,27,20,100,52,52,51,77,0,14,0,3,91,52,52,51,100,0,50,52,0,100,52,100,52,75,16.95,59.4,86,No,Yes
31,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,2,11,5,0,14,6,0,15,11,0,63,0,28,16,7,0,0,57,4,24,0,0,13,13,4,26,45,0,2,0,0,7,3,0,0,39,61,36,11,24,18,27,0,0,22,13.55,8.45,34.8,Yes,Yes
32,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,11,42,33,36,34,51,51,35,64,9,35,4,26,26,13,49,11,70,15,52,12,36,36,20,51,27,69,6,34,18,4,23,22,22,9,84,21,37,15,21,40,23,51,29,68,23.35,31.15,71,No,No
33,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,0,13,8,0,0,51,29,0,73,0,0,0,0,0,0,18,0,93,0,64,0,19,52,16,51,3,76,2,51,18,9,51,0,66,43,67,0,73,60,0,51,11,37,51,55,15.85,26.5,72.8,No,No
34,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,4,0,0,6,54,0,6,6,13,0,61,0,3,0,0,0,0,38,18,53,2,55,53,35,28,26,10,0,0,0,1,1,0,0,1,35,14,39,0,5,60,1,43,3,23,13.05,15.85,23.8,Yes,Yes
35,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,17,33,21,0,24,64,12,44,78,29,45,2,2,31,43,0,31,100,29,58,8,17,93,63,17,42,99,8,3,0,1,0,40,14,35,68,31,32,8,28,29,65,15,31,58,18.6,34.65,80.6,No,No
36,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,26,8,0,0,23,17,15,0,79,26,0,0,0,0,8,20,0,89,21,33,26,11,42,39,33,40,68,28,22,0,0,0,0,35,5,85,15,32,0,6,30,14,68,30,69,12.7,20.95,78,No,No
37,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,41,0,0,0,39,41,38,39,77,35,0,0,0,24,34,34,34,88,40,0,0,0,41,40,36,41,93,34,0,0,0,25,8,8,23,57,58,0,0,0,36,35,30,28,68,10.4,31.7,76.6,No,No
38,I agree to the above and consent to my participation in this study,Yes,Yes,27,Male,,No,10,43,17,7,10,8,28,10,66,6,39,19,16,19,19,16,8,78,14,42,20,24,18,26,38,7,72,20,25,13,25,29,31,28,6,63,26,42,41,37,34,24,29,31,33,24.3,20.95,62.4,No,No
39,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,21,0,21,0,0,21,0,20,55,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,74,0,0,0,1,0,0,1,0,85,2.15,2.1,77.6,No,No
40,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,22,24,22,28,24,29,24,22,72,21,25,28,20,29,25,29,23,68,20,12,25,10,10,28,12,16,58,27,26,26,30,26,30,26,27,74,32,30,35,27,31,20,28,34,57,24.5,24.65,65.8,No,No
41,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,4,100,10,11,34,43,76,15,75,30,66,6,61,28,35,63,12,100,54,100,18,20,31,40,65,33,72,42,92,29,36,31,63,74,14,99,32,100,21,14,37,41,72,0,79,42.3,40.35,85,No,No
42,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,36,40,35,5,43,40,53,4,63,47,50,15,19,31,28,42,19,63,45,47,28,29,44,34,40,19,66,20,25,42,30,51,61,52,23,57,46,60,37,33,39,54,33,5,67,34.45,35.75,63.2,No,No
43,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,34,6,0,15,0,11,23,1,65,11,0,0,20,19,0,12,0,75,4,19,19,55,29,18,22,18,85,19,15,11,14,0,0,0,0,75,25,57,24,24,24,23,5,8,68,18.6,10.65,73.6,No,No
44,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,31,21,30,13,26,17,38,15,36,30,7,6,5,8,7,40,9,65,9,5,8,6,11,14,85,36,63,28,46,0,2,33,9,24,25,59,22,50,32,2,18,46,43,12,42,17.65,25.8,53,No,No
45,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,12,23,28,9,39,27,19,33,63,3,40,0,23,19,8,14,15,88,15,52,31,21,35,52,60,51,60,3,33,0,35,20,24,42,25,92,10,34,20,28,58,39,37,36,61,21,32.65,72.8,No,No
46,I agree to the above and consent to my participation in this study,Yes,Yes,26,Male,,No,8,7,15,2,12,70,17,17,55,2,1,14,12,15,79,14,0,78,21,43,22,14,23,87,24,15,100,7,30,19,3,10,71,57,7,94,0,14,8,17,14,71,15,19,60,12.95,31.85,77.4,No,No
47,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,37,58,30,61,44,43,55,26,62,45,63,23,57,43,32,57,32,75,44,60,32,45,49,44,42,30,69,46,69,45,65,47,61,59,59,72,72,80,28,60,58,64,60,43,73,51,47.4,70.2,No,No
