CaseID,Desirability_condition,Consent,English_Fluency,Over_18,Age,Gender,Gender_text,Been_in_prison,Viol1_UH1_cultured/corrupt,Viol1_UH2_civilised/controlling,Viol1_UH3_sophisticated/arrogant,Viol1_UH4_moral/bitter,Viol1_HN1_generous/jealous,Viol1_HN2_open-minded/selfish,Viol1_HN3_warm/spiteful,Viol1_HN4_kind/cruel,Viol1_harm,Viol2_UH1_cultured/corrupt,Viol2_UH2_civilised/controlling,Viol2_UH3_sophisticated/arrogant,Viol2_UH4_moral/bitter,Viol2_HN1_generous/jealous,Viol2_HN2_open-minded/selfish,Viol2_HN3_warm/spiteful,Viol2_HN4_kind/cruel,Viol2_harm,Viol3_UH1_cultured/corrupt,Viol3_UH2_civilised/controlling,Viol3_UH3_sophisticated/arrogant,Viol3_UH4_moral/bitter,Viol3_HN1_generous/jealous,Viol3_HN2_open-minded/selfish,Viol3_HN3_warm/spiteful,Viol3_HN4_kind/cruel,Viol3_harm,Viol4_UH1_cultured/corrupt,Viol4_UH2_civilised/controlling,Viol4_UH3_sophisticated/arrogant,Viol4_UH4_moral/bitter,Viol4_HN1_generous/jealous,Viol4_HN2_open-minded/selfish,Viol4_HN3_warm/spiteful,Viol4_HN4_kind/cruel,Viol4_harm,Viol5_UH1_cultured/corrupt,Viol5_UH2_civilised/controlling,Viol5_UH3_sophisticated/arrogant,Viol5_UH4_moral/bitter,Viol5_HN1_generous/jealous,Viol5_HN2_open-minded/selfish,Viol5_HN3_warm/spiteful,Viol5_HN4_kind/cruel,Viol5_harm,UH_mean,HN_mean,Harm_mean,Outlier_Animalistic_model,Outlier_Mechanistic_model
1,0,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,0,17,77,56,18,40,19,17,41,22,16,18,26,17,25,17,0,53,30,10,100,62,10,75,10,10,45,45,44,17,47,0,55,27,48,54,33,25,56,2,0,19,0,20,58,35.15,21.35,50.2,Yes,No
2,0,I agree to the above and consent to my participation in this study,Yes,Yes,33,Male,,No,0,0,0,0,0,0,0,0,77,4,8,10,4,5,6,6,5,91,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,83,0,1,1,1,1,1,1,0,76,1.45,1.25,82.2,No,No
3,0,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,49,8,35,11,35,45,36,32,58,37,2,3,3,5,15,2,3,76,51,11,32,12,31,49,9,11,73,45,3,2,5,31,13,15,13,87,43,4,6,3,5,25,1,3,94,18.25,18.95,77.6,No,No
4,0,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,3,8,6,4,0,1,6,0,73,6,3,4,0,1,5,4,5,98,11,8,7,9,4,3,12,3,92,3,9,7,4,2,3,8,14,92,5,6,7,4,4,0,8,7,87,5.7,4.5,88.4,No,No
5,0,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,12,0,78,0,0,0,0,0,87,8,0,100,0,0,0,0,2,100,0,0,16,0,0,0,0,0,100,36,0,14,0,0,0,0,4,32,21,0,47,0,0,0,0,0,69,16.6,0.3,77.6,No,No
6,0,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,1,3,73,11,5,2,7,1,85,4,4,34,0,9,14,9,0,91,10,0,1,0,0,0,0,0,96,7,1,25,7,0,2,12,9,70,0,4,4,3,0,0,3,3,100,9.6,3.8,88.4,No,No
7,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,15,17,16,9,25,33,30,33,54,22,35,18,38,29,35,23,14,62,13,35,19,9,25,11,11,21,84,37,41,39,35,29,14,35,24,35,23,40,23,37,34,35,34,19,46,26.05,25.7,56.2,No,No
8,0,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,13,0,0,0,2,6,0,0,94,50,0,28,0,15,34,0,17,65,32,0,8,0,0,27,0,0,88,43,0,6,0,12,4,0,0,67,48,0,11,20,23,36,0,4,73,12.95,9,77.4,No,No
9,0,I agree to the above and consent to my participation in this study,Yes,Yes,35,Female,,No,2,1,0,0,1,1,2,1,83,0,0,0,0,0,0,0,0,71,0,0,0,1,0,0,0,0,71,2,3,2,0,0,3,1,0,66,0,0,0,2,0,0,0,1,70,0.65,0.5,72.2,No,No
10,0,I agree to the above and consent to my participation in this study,Yes,Yes,36,Male,,No,50,0,51,0,21,0,0,0,64,51,0,24,0,0,0,0,0,100,29,0,28,0,0,0,0,0,100,25,0,25,0,50,0,0,0,69,23,0,23,0,50,0,0,0,100,16.45,6.05,86.6,No,No
11,0,I agree to the above and consent to my participation in this study,Yes,Yes,28,Female,,No,0,26,0,0,0,31,0,0,65,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,93,1.3,1.55,88.6,No,No
12,0,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,0,0,1,2,0,0,0,0,91,0,0,3,3,0,0,0,0,79,0,0,0,0,0,0,0,0,85,0,0,0,9,0,0,0,0,68,0,0,0,1,0,4,0,0,84,0.95,0.2,81.4,No,No
13,0,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,100,0,0,92.6,No,No
14,0,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,0,0,0,0,0,7,0,0,71,0,0,0,0,0,0,0,0,100,0,0,0,0,0,6,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,13,0,0,100,0,1.3,94.2,No,No
15,0,I agree to the above and consent to my participation in this study,Yes,Yes,55,Male,,No,33,38,35,27,30,28,17,30,71,16,14,10,9,22,20,12,13,92,21,23,24,20,17,21,24,20,83,15,14,14,13,20,14,11,12,89,18,21,26,18,22,24,30,19,75,20.45,20.3,82,No,No
16,0,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,22,0,0,9,8,5,6,0,75,9,7,3,5,3,4,7,2,84,0,5,0,11,5,2,2,2,86,5,13,16,32,19,15,14,18,66,3,1,2,2,4,0,1,2,95,7.25,5.95,81.2,No,No
17,0,I agree to the above and consent to my participation in this study,Yes,Yes,31,Male,,No,31,13,18,21,17,21,22,23,71,50,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,100,50,34,30,24,21,19,38,32,63,7,4,5,4,2,5,5,4,85,14.55,10.45,81.6,No,No
18,0,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,23,33,5,31,22,33,19,28,87,13,5,71,0,0,16,0,0,84,1,8,8,5,8,6,5,14,80,10.15,7.55,90.2,No,No
19,0,I agree to the above and consent to my participation in this study,Yes,Yes,27,Male,,No,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,97,0,0,0,0,0,18,0,0,88,21,0,25,0,22,22,0,0,66,0,0,0,0,0,6,0,0,94,2.3,3.4,87.6,No,No
20,0,I agree to the above and consent to my participation in this study,Yes,Yes,30,Female,,No,8,0,0,0,0,0,0,1,97,0,0,0,0,0,0,2,1,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0.4,0.2,99.4,No,No
21,0,I agree to the above and consent to my participation in this study,Yes,Yes,49,Female,,No,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,5,97.8,No,No
22,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,88,0,0,80.8,No,No
23,0,I agree to the above and consent to my participation in this study,Yes,Yes,29,Female,,No,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,58,2,0,0,0,1,7,0,0,58,0,0,0,0,0,0,0,0,64,0.1,0.45,56.8,Yes,Yes
24,0,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,3,9,5,4,8,6,7,3,100,0,0,0,0,0,0,0,0,100,8,6,4,8,0,2,3,12,90,0,3,5,10,8,11,5,11,88,3,0,12,13,0,6,0,0,100,4.65,4.1,95.6,No,No
25,0,I agree to the above and consent to my participation in this study,Yes,Yes,39,Female,,No,0,0,0,0,1,0,2,0,68,9,0,0,0,19,5,0,7,78,0,0,0,0,0,0,0,0,90,0,0,0,2,0,1,0,0,65,0,0,0,0,0,0,0,0,92,0.55,1.75,78.6,No,No
26,0,I agree to the above and consent to my participation in this study,Yes,Yes,38,Female,,No,3,0,10,7,15,14,4,0,79,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,95,1,1.65,91.4,No,No
27,0,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,10,9,14,10,13,10,14,9,84,9,13,14,8,14,12,12,7,85,0,0,0,0,0,0,0,0,100,6,7,12,11,7,7,6,7,77,8,10,9,7,9,10,9,9,88,7.85,7.75,86.8,No,No
28,0,I agree to the above and consent to my participation in this study,Yes,Yes,47,Male,,No,7,8,6,7,5,8,5,3,53,0,0,0,0,3,0,0,0,100,0,1,100,3,2,1,1,0,76,0,1,1,0,0,1,0,0,77,5,5,0,4,6,6,5,8,60,7.4,2.7,73.2,No,No
29,0,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,50,38,0,6,14,50,50,16,58,49,0,23,12,50,49,32,19,28,51,51,10,10,0,50,10,0,38,51,25,50,36,0,51,51,38,38,51,51,51,0,0,50,0,0,63,30.75,26.5,45,Yes,Yes
30,0,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,0,0,0,0,0,0,0,0,100,4,2,16,1,12,15,1,8,94,45,40,36,41,17,37,28,31,70,45,51,34,47,45,44,30,46,61,40,34,6,2,14,9,5,11,92,22.2,17.65,83.4,No,No
31,0,I agree to the above and consent to my participation in this study,Yes,Yes,33,Male,,No,16,13,21,22,20,23,22,19,90,22,20,19,18,21,21,78,19,99,25,26,25,23,25,25,24,25,81,15,15,30,32,31,34,31,16,86,34,37,35,35,34,34,34,36,77,24.15,28.6,86.6,No,Yes
32,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,36,38,36,37,45,43,38,42,58,12,14,11,14,13,14,9,9,59,38,20,23,14,24,38,24,23,65,16,29,28,37,40,15,29,44,62,4,4,4,4,4,4,3,3,74,20.95,23.2,63.6,No,No
33,0,I agree to the above and consent to my participation in this study,Yes,Yes,26,Male,,No,18,10,80,4,0,20,9,9,71,0,23,34,6,0,6,26,5,72,11,1,65,0,30,28,4,21,92,36,36,62,26,35,40,35,24,37,38,30,79,31,29,41,62,28,43,29.5,22.6,63,No,No
34,0,I agree to the above and consent to my participation in this study,Yes,Yes,40,Male,,No,0,0,1,0,0,6,0,2,100,0,0,0,0,0,0,0,0,100,6,1,0,0,7,0,0,2,96,3,9,0,0,0,0,1,0,92,6,0,0,0,11,15,7,0,86,1.3,2.55,94.8,No,No
35,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,1,0,0,2,0,0,0,0,59,0,0,0,0,0,0,0,0,66,0,0,2,18,0,3,4,0,45,0,14,11,5,17,0,36,16,12,0,0,0,0,0,0,3,0,60,2.65,3.95,48.4,Yes,Yes
36,0,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,46,49,47,45,46,44,48,48,24,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,100,9.35,9.3,79,No,No
37,0,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,6,14,4,31,18,16,16,7,89,10,7,4,34,16,19,24,21,78,13,10,9,3,19,22,18,9,87,6,6,14,34,15,26,19,22,58,4,0,0,1,3,4,10,0,74,10.5,15.2,77.2,No,No
38,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,6,0,6,0,2,12,0,0,80,11,0,0,0,0,3,0,0,94,37,5,0,0,25,23,0,0,100,41,0,0,9,8,0,5,5,55,23,0,2,0,9,19,0,0,90,7,5.55,83.8,No,No
39,0,I agree to the above and consent to my participation in this study,Yes,Yes,35,Female,,No,50,15,18,15,52,52,18,15,76,52,18,16,15,52,52,11,17,78,52,17,16,19,52,52,52,19,78,49,19,17,16,51,50,18,17,70,52,21,21,22,52,52,22,21,77,26,36.35,75.8,No,No
40,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,34,5,37,31,18,34,23,30,88,21,13,12,10,13,14,24,17,100,13,5,19,19,14,29,18,21,84,29,27,33,27,33,33,29,28,87,10,32,23,21,20,20,13,15,89,21.05,22.3,89.6,No,No
41,0,I agree to the above and consent to my participation in this study,Yes,Yes,18,"Other, please specify:",non-binary,No,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,83,0,0,94.4,No,No
42,0,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,11,15,22,14,7,27,15,22,89,2,7,13,0,9,0,0,0,100,0,8,5,10,8,4,0,6,81,25,3,9,18,22,14,9,16,64,5,0,2,6,0,3,0,0,79,8.75,8.1,82.6,No,No
43,0,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,0,68,0,58,0,11,37,0,76,11,24,12,0,25,0,47,0,92,0,0,13,13,22,25,25,21,100,0,30,0,39,0,52,35,25,37,0,0,0,0,0,0,0,0,100,13.4,16.25,81,No,No
44,0,I agree to the above and consent to my participation in this study,Yes,Yes,36,Male,,No,16,12,37,20,48,48,26,37,63,0,5,0,0,45,0,11,0,40,0,0,0,0,27,0,0,0,82,34,17,26,5,42,0,7,5,67,0,0,0,0,0,0,0,0,100,8.6,14.8,70.4,No,No
45,0,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,17,20,19,20,21,28,23,24,46,32,26,25,22,27,23,25,24,61,19,23,56,29,36,49,42,35,56,26,28,18,43,21,40,33,47,59,37,22,36,28,33,43,21,36,63,27.3,31.55,57,No,No
46,0,I agree to the above and consent to my participation in this study,Yes,Yes,34,Female,,No,0,1,0,2,0,2,2,3,74,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,75,0,0,2,3,3,0,0,0,64,0,0,0,2,0,0,0,2,93,0.5,0.6,80.6,No,No
47,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,37,0,0,0,0,38,66,0,100,10,0,0,0,0,0,73,0,100,36,23,0,0,4,11,62,0,81,24,0,0,0,0,4,59,0,15,0,0,0,0,0,12,76,0,95,6.5,20.25,78.2,No,No
48,0,I agree to the above and consent to my participation in this study,Yes,Yes,54,Male,,No,0,14,14,0,0,0,0,0,76,10,11,15,0,11,14,8,0,71,2,0,4,0,20,0,0,0,87,0,28,0,1,11,29,12,0,73,0,0,0,0,0,0,0,0,94,4.95,5.25,80.2,No,No
49,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,6,8,0,0,8,8,0,0,100,1,0,3,0,7,5,0,0,100,2,0,5,0,4,8,0,0,100,3,0,5,0,7,5,0,0,100,14,12,5,0,12,13,0,0,100,3.2,3.85,100,No,No
50,0,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,14,22,8,19,58,55,15,21,66,22,11,30,1,9,54,6,10,73,41,29,64,21,44,57,13,22,68,31,5,27,40,22,17,17,15,38,22,10,27,27,23,37,14,12,53,23.55,26.05,59.6,No,No
51,0,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,100,0,13,1,4,1,0,0,3,82,0,0,0,0,0,0,0,0,100,0.9,0.2,90.8,No,No
52,0,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,45,18,34,23,30,34,60,30,62,45,7,18,7,15,28,44,18,70,45,22,26,22,30,37,66,31,62,30,27,16,31,22,26,62,28,63,43,20,20,29,35,43,55,29,62,26.4,36.15,63.8,No,No
53,0,I agree to the above and consent to my participation in this study,Yes,Yes,42,Female,,No,100,100,100,90,100,100,100,100,93,1,0,0,88,0,0,1,0,90,0,0,85,0,0,1,0,3,100,0,0,2,0,2,0,0,0,89,0,5,0,3,1,0,0,5,100,28.7,20.65,94.4,Yes,No
54,0,I agree to the above and consent to my participation in this study,Yes,Yes,49,Female,,No,1,0,2,0,2,0,1,1,65,1,0,1,2,0,2,0,0,72,0,0,0,1,1,1,1,0,74,3,4,9,6,11,12,15,4,73,6,3,9,12,50,2,6,1,66,3,5.5,70,No,No
55,0,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,43,44,11,26,21,31,28,24,88,37,36,43,48,37,43,44,47,66,0,0,15,0,0,0,0,0,100,41,42,42,45,39,44,42,42,83,3,4,4,4,4,4,3,4,100,24.4,22.85,87.4,No,No
56,0,I agree to the above and consent to my participation in this study,Yes,Yes,21,"Other, please specify:",Non binary woman,No,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,100,0,0,98.2,No,No
57,0,I agree to the above and consent to my participation in this study,Yes,Yes,39,Male,,No,0,0,0,0,0,0,0,0,66,0,0,0,0,4,4,0,0,62,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,77,0,0.4,68.2,No,No
58,0,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,20,11,6,23,6,17,15,20,38,19,0,25,0,9,13,0,0,75,19,0,10,0,20,20,24,0,65,44,25,24,40,41,4,42,26,44,15,10,21,0,10,18,4,0,59,15.6,14.45,56.2,No,No
59,0,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,18,10,19,19,18,78,17,13,59,16,21,0,0,7,16,17,14,82,21,9,26,0,24,20,20,4,77,19,12,16,58,20,58,22,23,29,11,0,8,0,14,15,12,14,92,14.15,21.3,67.8,No,No
60,0,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,48,57,35,58,45,48,25,29,33,21,0,39,0,0,7,3,0,84,9,21,0,0,0,48,30,12,64,48,16,5,9,17,0,16,0,58,48,0,9,13,0,48,0,13,46,21.8,17.05,57,No,No
61,0,I agree to the above and consent to my participation in this study,Yes,Yes,31,Male,,No,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,86,3,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,96,0.15,0,90.8,No,No
62,0,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,35,35,17,31,46,44,43,38,45,43,60,33,53,57,55,49,56,43,35,35,44,33,47,36,45,21,69,48,43,24,45,44,40,45,45,46,36,21,11,35,41,43,47,21,59,35.85,43.15,52.4,No,No
63,0,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,36,30,37,53,51,37,56,52,69,17,13,40,20,6,13,51,22,74,25,0,31,2,51,51,51,19,96,40,1,13,60,54,33,79,50,85,40,0,47,0,25,11,53,25,100,25.25,39.5,84.8,No,Yes
64,0,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,23,0,14,0,17,26,14,15,69,6,0,2,0,8,0,7,7,98,4,0,3,0,4,10,5,5,92,12,0,3,9,9,3,10,12,69,10,0,20,0,7,5,9,8,92,5.3,9.05,84,No,No
65,0,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,5,12,5,5,6,6,7,5,84,8,12,7,19,8,10,10,12,74,2,0,45,9,3,6,31,0,78,22,23,21,36,23,30,27,25,61,4,2,6,3,5,6,7,3,100,12.3,11.5,79.4,No,No
66,1,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,76,21,80,21,22,78,72,59,62,70,65,19,54,24,76,75,72,66,46,18,68,50,17,100,33,85,64,19,5,78,42,6,17,54,32,34,90,48,52,76,33,89,60,100,89,49.9,55.2,63,No,No
