CaseID,Consent,English_Fluency,Over_18,Age,Gender,Gender_text,Been_in_prison,UH-Desirable_ parole,Non-UH-Desirable_parole,UH-Undesirable_parole,Non-UH-Undesirable_parole
1,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,76,59,5,61
2,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,62,63,47,34
3,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,65,100,0,16
4,I agree to the above and consent to my participation in this study,Yes,Yes,36,Female,,No,80,76,26,77
5,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,100,69,11,73
6,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,73,86,40,54
7,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,88,85,23,60
8,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,100,100,23,100
9,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,80,58,10,71
10,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,95,84,27,12
11,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,64,65,37,67
12,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,100,89,44,69
13,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,100,100,8,47
14,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,100,81,15,35
15,I agree to the above and consent to my participation in this study,Yes,Yes,28,Male,,No,42,63,41,57
16,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,100,81,62,84
17,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,72,87,31,45
18,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,100,92,24,77
19,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,92,93,65,95
20,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,53,64,17,40
21,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,78,86,21,84
22,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,96,74,21,68
23,I agree to the above and consent to my participation in this study,Yes,Yes,43,Female,,No,11,22,9,28
24,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,72,96,0,83
25,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,22,66,23,33
26,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,57,94,24,69
27,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,93,86,26,100
28,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,100,100,100,0
29,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,58,84,23,42
30,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,100,100,68,20
31,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,70,86,17,61
32,I agree to the above and consent to my participation in this study,Yes,Yes,29,Male,,No,100,100,0,60
33,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,100,100,25,1
34,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,92,96,6,38
35,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,59,63,41,54
36,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,100,78,0,0
37,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,57,59,21,58
38,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,96,98,12,69
39,I agree to the above and consent to my participation in this study,Yes,Yes,35,Male,,No,100,100,73,94
40,I agree to the above and consent to my participation in this study,Yes,Yes,29,Male,,No,59,86,72,32
41,I agree to the above and consent to my participation in this study,Yes,Yes,22,Prefer not to say,,No,74,82,0,18
42,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,88,67,14,16
43,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,57,53,9,63
44,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,62,46,3,6
45,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,100,100,32,100
46,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,95,67,39,46
47,I agree to the above and consent to my participation in this study,Yes,Yes,30,Female,,No,85,33,0,57
48,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,96,96,6,95
49,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,83,77,22,73
50,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,60,55,36,50
51,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,97,83,5,10
52,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,100,81,13,22
53,I agree to the above and consent to my participation in this study,Yes,Yes,38,Female,,No,98,95,47,45
54,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,61,89,22,68
55,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,76,75,3,27
56,I agree to the above and consent to my participation in this study,Yes,Yes,63,Female,,No,70,60,0,73
57,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,78,74,29,71
58,I agree to the above and consent to my participation in this study,Yes,Yes,29,Female,,No,82,100,15,0
59,I agree to the above and consent to my participation in this study,Yes,Yes,36,Female,,No,47,44,35,22
60,I agree to the above and consent to my participation in this study,Yes,Yes,29,Female,,No,82,57,32,74
61,I agree to the above and consent to my participation in this study,Yes,Yes,45,Female,,No,85,70,0,12
62,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,81,70,32,56
63,I agree to the above and consent to my participation in this study,Yes,Yes,29,Male,,No,100,100,0,0
64,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,77,28,36,24
65,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,91,57,0,54
66,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,90,63,27,72
67,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,60,69,36,24
68,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,93,79,29,53
69,I agree to the above and consent to my participation in this study,Yes,Yes,22,"Other, please specify:",non-binary,No,58,78,61,61
70,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,73,55,39,57
71,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,95,72,64,29
72,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,95,100,11,80
73,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,98,94,16,90
74,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,84,91,21,9
75,I agree to the above and consent to my participation in this study,Yes,Yes,52,Female,,No,100,95,67,96
76,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,16,77,0,33
77,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,100,99,74,69
78,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,76,90,23,36
79,I agree to the above and consent to my participation in this study,Yes,Yes,22,"Other, please specify:",Non Binary,No,74,38,41,59
80,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,70,50,20,41
81,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,90,64,56,31
82,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,83,61,12,37
83,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,100,100,68,100
84,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,92,73,8,12
85,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,95,83,54,83
86,I agree to the above and consent to my participation in this study,Yes,Yes,33,Female,,No,83,78,67,75
87,I agree to the above and consent to my participation in this study,Yes,Yes,33,Male,,No,83,45,33,63
88,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,84,100,0,0
89,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,90,80,17,47
90,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,80,74,33,51
91,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,70,87,14,71
92,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,100,94,24,40
93,I agree to the above and consent to my participation in this study,Yes,Yes,28,Female,,No,53,66,23,39
94,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,100,100,55,13
95,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,96,86,15,6
96,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,81,82,0,48
97,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,63,65,37,39
98,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,90,68,65,61
99,I agree to the above and consent to my participation in this study,Yes,Yes,46,Female,,No,76,86,36,67
100,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,91,100,75,95
101,I agree to the above and consent to my participation in this study,Yes,Yes,28,Male,,No,100,100,74,100
102,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,89,94,73,83
103,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,74,51,33,20
104,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,63,94,7,54
105,I agree to the above and consent to my participation in this study,Yes,Yes,34,Male,,No,82,98,0,93
106,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,98,76,44,70
107,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,92,76,24,68
108,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,20,24,100,69
109,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,68,78,55,48
110,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,88,59,12,63
111,I agree to the above and consent to my participation in this study,Yes,Yes,45,Male,,No,90,77,0,0
112,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,60,65,31,41
113,I agree to the above and consent to my participation in this study,Yes,Yes,29,Female,,No,75,64,36,64
114,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,86,100,34,58
115,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,33,41,0,34
116,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,75,100,13,51
117,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,78,77,0,0
118,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,53,53,52,53
119,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,30,95,20,9
120,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,61,62,15,50
121,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,58,82,20,43
122,I agree to the above and consent to my participation in this study,Yes,Yes,39,Female,,No,53,73,15,55
123,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,70,79,59,70
124,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,82,70,36,58
125,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,82,91,45,79
126,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,79,100,0,30
127,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,63,100,21,28
128,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,100,100,23,18
129,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,66,84,14,32
130,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,69,95,10,69
131,I agree to the above and consent to my participation in this study,Yes,Yes,28,Female,,No,73,76,36,48
132,I agree to the above and consent to my participation in this study,Yes,Yes,30,Male,,No,22,27,0,0
133,I agree to the above and consent to my participation in this study,Yes,Yes,40,Male,,No,83,79,23,33
134,I agree to the above and consent to my participation in this study,Yes,Yes,18,Female,,No,77,95,36,41
135,I agree to the above and consent to my participation in this study,Yes,Yes,28,Female,,No,67,73,13,35
136,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,86,75,30,63
